160011853,BOGOTA D.C.,BOGOTA. D.C.,LICEO FEMENINO MERCEDES NARI�O,4,000002
160011854,BOGOTA D.C.,BOGOTA. D.C.,COLEGIO  TORIBIO DE MOGROVEJO,4,000001
160011855,BOGOTA D.C.,BOGOTA. D.C.,COLEGIO JOSE MARTI  LUIS LOPEZ DE MESA,4,000001
160011856,BOGOTA D.C.,BOGOTA. D.C.,COLEGIO  RESTREPO MILLAN SEDE  A,4,000003
160011901,BOGOTA D.C.,BOGOTA. D.C.,LUCERO DEL SUR,4,000036
160011902,BOGOTA D.C.,BOGOTA. D.C.,SAN JOAQUIN DEL VATICANO,4,000025
160011903,BOGOTA D.C.,BOGOTA. D.C.,PASQUILLA,4,000005
160011904,BOGOTA D.C.,BOGOTA. D.C.,EL TESORO,4,000027
160011905,BOGOTA D.C.,BOGOTA. D.C.,MEXICO,4,000032
160011906,BOGOTA D.C.,BOGOTA. D.C.,LUCERO MEDIO,4,000018
160011907,BOGOTA D.C.,BOGOTA. D.C.,VISTAHERMOSA,4,000036
160011908,BOGOTA D.C.,BOGOTA. D.C.,LA ACACIA,4,000034
160011909,BOGOTA D.C.,BOGOTA. D.C.,JERUSALEN (EL TANQUE),4,000026
160011910,BOGOTA D.C.,BOGOTA. D.C.,JUAN PABLO II,4,000022
160011911,BOGOTA D.C.,BOGOTA. D.C.,SAN FRANCISCO,4,000050
160011912,BOGOTA D.C.,BOGOTA. D.C.,CANDELARIA LA NUEVA,4,000054
160011913,BOGOTA D.C.,BOGOTA. D.C.,ARBORIZADORA BAJA,4,000037
160011914,BOGOTA D.C.,BOGOTA. D.C.,MADELENA,4,000036
160011915,BOGOTA D.C.,BOGOTA. D.C.,ISMAEL PERDOMO,4,000048
160011916,BOGOTA D.C.,BOGOTA. D.C.,MOCHUELO ALTO,4,000003
160011917,BOGOTA D.C.,BOGOTA. D.C.,MOCHUELO BAJO,4,000007
160011918,BOGOTA D.C.,BOGOTA. D.C.,CORDILLERA,4,000005
160011919,BOGOTA D.C.,BOGOTA. D.C.,NUEVA ARGENTINA,4,000008
160011920,BOGOTA D.C.,BOGOTA. D.C.,LA ESTANCIA,4,000051
160011921,BOGOTA D.C.,BOGOTA. D.C.,EL PARAISO,4,000021
160011922,BOGOTA D.C.,BOGOTA. D.C.,VEREDA QUIBA,4,000003
160011923,BOGOTA D.C.,BOGOTA. D.C.,MANUELA BELTRAN,4,000014
160011924,BOGOTA D.C.,BOGOTA. D.C.,SIERRA MORENA,4,000037
160011925,BOGOTA D.C.,BOGOTA. D.C.,SOTAVENTO,4,000025
160011926,BOGOTA D.C.,BOGOTA. D.C.,SANTO DOMINGO,4,000021
160011927,BOGOTA D.C.,BOGOTA. D.C.,VILLA GLORIA SUR,4,000008
160011928,BOGOTA D.C.,BOGOTA. D.C.,GALICIA,4,000051
160011929,BOGOTA D.C.,BOGOTA. D.C.,ARBORIZADORA ALTA,4,000037
160011930,BOGOTA D.C.,BOGOTA. D.C.,CASAVIANCA,4,000011
160011931,BOGOTA D.C.,BOGOTA. D.C.,CASONA DEL LIBERTADOR,4,000030
160011932,BOGOTA D.C.,BOGOTA. D.C.,MEISSEN,4,000015
160011933,BOGOTA D.C.,BOGOTA. D.C.,POTOSI (LA LAGUNA),4,000015
160011934,BOGOTA D.C.,BOGOTA. D.C.,ALTOS DE JALISCO,4,000004
160011935,BOGOTA D.C.,BOGOTA. D.C.,ESTRELLA DEL SUR,4,000016
160011936,BOGOTA D.C.,BOGOTA. D.C.,CARACOLI,4,000008
160011937,BOGOTA D.C.,BOGOTA. D.C.,SANTA ROSA,4,000001
160011938,BOGOTA D.C.,BOGOTA. D.C.,BRISAS DEL VOLADOR,4,000005
160011939,BOGOTA D.C.,BOGOTA. D.C.,DIVINO NI�O,4,000006
160011940,BOGOTA D.C.,BOGOTA. D.C.,CASA GRANDE,4,000008
160011941,BOGOTA D.C.,BOGOTA. D.C.,MONTREAL,4,000006
160011942,BOGOTA D.C.,BOGOTA. D.C.,UNION EUROPEA,4,000004
160011943,BOGOTA D.C.,BOGOTA. D.C.,SAN FRANCISCO SEDE B,4,000014
160011944,BOGOTA D.C.,BOGOTA. D.C.,SAN FRANCISCO SEDE A,4,000015
160011945,BOGOTA D.C.,BOGOTA. D.C.,CANDELARIA LA NUEVA DOS,4,000021
160011946,BOGOTA D.C.,BOGOTA. D.C.,BONAVISTA,4,000022
160011947,BOGOTA D.C.,BOGOTA. D.C.,BELLA FLOR,4,000004
160011948,BOGOTA D.C.,BOGOTA. D.C.,EL MIRADOR,4,000009
160011949,BOGOTA D.C.,BOGOTA. D.C.,LAS QUINTAS,4,000004
160011950,BOGOTA D.C.,BOGOTA. D.C.,COLEGIO FANNY MIKEY,4,000005
160011951,BOGOTA D.C.,BOGOTA. D.C.,MARANDU,4,000001
160011952,BOGOTA D.C.,BOGOTA. D.C.,LAS MANAS,4,000001
160011953,BOGOTA D.C.,BOGOTA. D.C.,BALMORAL,4,000003
160011954,BOGOTA D.C.,BOGOTA. D.C.,LA CORU�A - LICEO CONTADORA,4,000005
160011955,BOGOTA D.C.,BOGOTA. D.C.,TANQUE-SIERRA MORENA,4,000004
160011956,BOGOTA D.C.,BOGOTA. D.C.,ICES LAS BRISAS,4,000001
160011957,BOGOTA D.C.,BOGOTA. D.C.,ALTOS DE LA ESTANCIA,4,000004
160011958,BOGOTA D.C.,BOGOTA. D.C.,MILLAN,4,000001
160011959,BOGOTA D.C.,BOGOTA. D.C.,GRAN PLAZA EL ENSUE�O,4,000051
160011960,BOGOTA D.C.,BOGOTA. D.C.,CASA LINDA TUNAL UNIDAD 2,4,000007
160011961,BOGOTA D.C.,BOGOTA. D.C.,ARBORIZADORA BAJA SALON COMUNAL,4,000004
160011962,BOGOTA D.C.,BOGOTA. D.C.,SALON COMUNAL SIERRA MORENA I,4,000002
160011963,BOGOTA D.C.,BOGOTA. D.C.,POLIDEPORTIVO LA ESTANCIA,4,000006
160011964,BOGOTA D.C.,BOGOTA. D.C.,CALASANZ  BUENAVISTA,4,000002
160011965,BOGOTA D.C.,BOGOTA. D.C.,SALON COMUNAL SAN  FRANCISCO I SECTOR,4,000002
160011966,BOGOTA D.C.,BOGOTA. D.C.,CASA DE LA CULTURA CIUDAD BOLIVAR,4,000008
160011967,BOGOTA D.C.,BOGOTA. D.C.,COLEGIO CIUDAD BOLIVAR ARGENTINA IED,4,000003
160012001,BOGOTA D.C.,BOGOTA. D.C.,SAN JUAN DE SUMAPAZ,4,000003
160012002,BOGOTA D.C.,BOGOTA. D.C.,NAZARETH,4,000003
160012003,BOGOTA D.C.,BOGOTA. D.C.,BETANIA,4,000002
160012004,BOGOTA D.C.,BOGOTA. D.C.,LA UNION,4,000002
160012005,BOGOTA D.C.,BOGOTA. D.C.,LA Y SANTA ROSA,4,000001
160019001,BOGOTA D.C.,BOGOTA. D.C.,PUESTO CENSO(FERIA EXPOSICION),7,000282
160019801,BOGOTA D.C.,BOGOTA. D.C.,PENITENCIARIA LA PICOTA,4,000002
160019802,BOGOTA D.C.,BOGOTA. D.C.,CARCEL DISTRITAL JUDICIAL MODELO,4,000001
160019803,BOGOTA D.C.,BOGOTA. D.C.,RECLUSION DE MUJERES EL BUEN PASTOR,4,000001
160019804,BOGOTA D.C.,BOGOTA. D.C.,CARCEL DISTRITAL,4,000001
170010101,CHOCO,QUIBDO,COLEGIO PEDRO GRAU AROLA,4,000016
170010102,CHOCO,QUIBDO,COLEGIO MANUEL CA�IZALES,4,000035
170010103,CHOCO,QUIBDO,IE ARMANDO LUNA ROA,4,000023
170010104,CHOCO,QUIBDO,I.E. MIA JORGE VALENCIA LOZANO,4,000001
170010105,CHOCO,QUIBDO,ESCUELA EL REPOSO,4,000003
170010201,CHOCO,QUIBDO,I.E.CARRASQUILLA INDUSTRIAL,4,000027
170010202,CHOCO,QUIBDO,IE GIMNASIO DE EDUCACION MEDIA,4,000021
170010203,CHOCO,QUIBDO,COL DEPTAL JOSE DEL CARMEN CUESTA,4,000014
170010301,CHOCO,QUIBDO,ESCUELA NORMAL PARA VARONES,4,000010
170010302,CHOCO,QUIBDO,UNIVERSIDAD TECNOLOGICA,4,000036
170010303,CHOCO,QUIBDO,ESCUELA MELVIN JHON,4,000013
170019001,CHOCO,QUIBDO,MEGA COLEGIO MIA,5,000007
170019801,CHOCO,QUIBDO,CARCEL ANAYANCY,4,000001
170019901,CHOCO,QUIBDO,ALTAGRACIA,4,000001
170019904,CHOCO,QUIBDO,BARRANCO,4,000001
170019905,CHOCO,QUIBDO,BELLALUZ,4,000001
170019906,CHOCO,QUIBDO,EL JAGUO (ALTO MUNGUIDO),4,000001
170019910,CHOCO,QUIBDO,BOCA DE TANANDO,4,000001
170019915,CHOCO,QUIBDO,PACURITA,4,000001
170019916,CHOCO,QUIBDO,BOCA DE NAURITA,4,000001
170019917,CHOCO,QUIBDO,CALAHORRA,4,000001
170019919,CHOCO,QUIBDO,CAMPOBONITO,4,000001
170019921,CHOCO,QUIBDO,GUARANDO,4,000001
170019922,CHOCO,QUIBDO,GUADALUPE,4,000001
170019923,CHOCO,QUIBDO,GUAYABAL,4,000001
170019924,CHOCO,QUIBDO,SAN FRANCISCO DE ICHO,4,000002
170019925,CHOCO,QUIBDO,EL TAMBO,4,000001
170019926,CHOCO,QUIBDO,GITRADO,4,000001
170019928,CHOCO,QUIBDO,STA LUCIA DEL FUERTE,4,000001
170019929,CHOCO,QUIBDO,LAS MERCEDES,4,000001
170019930,CHOCO,QUIBDO,SAN PEDRO CLAVER (MOJAUDO),4,000001
170019931,CHOCO,QUIBDO,LA TROJE,4,000001
170019932,CHOCO,QUIBDO,VILLA DEL ROSARIO,4,000001
170019933,CHOCO,QUIBDO,SAN RAFAEL DE NEGUA,4,000001
170019935,CHOCO,QUIBDO,BOCA DE NEMOTA,4,000001
170019938,CHOCO,QUIBDO,SAN ANTONIO DE ICHO(PTO MURILLO),4,000001
170019940,CHOCO,QUIBDO,SANCENO,4,000001
170019945,CHOCO,QUIBDO,TAGACHI,4,000002
170019951,CHOCO,QUIBDO,TUTUNENDO,4,000004
170019975,CHOCO,QUIBDO,WINANDO,4,000001
170020000,CHOCO,ATRATO (YUTO),PUESTO CABECERA MUNICIPAL,4,000010
170029910,CHOCO,ATRATO (YUTO),EL ARENAL,4,000001
170029920,CHOCO,ATRATO (YUTO),DO�A JOSEFA,4,000002
170029930,CHOCO,ATRATO (YUTO),LA MOLANA,4,000002
170029940,CHOCO,ATRATO (YUTO),MOTOLDO,4,000001
170029945,CHOCO,ATRATO (YUTO),PUENTE DE TANANDO,4,000002
170029950,CHOCO,ATRATO (YUTO),SAMURINDO,4,000003
170029955,CHOCO,ATRATO (YUTO),SAN MARTIN DE PURE,4,000001
170029960,CHOCO,ATRATO (YUTO),SAN JOSE DE PURE,4,000002
170029970,CHOCO,ATRATO (YUTO),TANANDO,4,000001
170040000,CHOCO,ACANDI,PUESTO CABECERA MUNICIPAL,4,000017
170049901,CHOCO,ACANDI,LA CALETA,4,000001
170049903,CHOCO,ACANDI,CAPITAN,4,000001
170049904,CHOCO,ACANDI,CAPURGANA,4,000004
170049905,CHOCO,ACANDI,SAN MIGUEL,4,000001
170049907,CHOCO,ACANDI,SANTA CRUZ DE CHUGANDI,4,000001
170049909,CHOCO,ACANDI,SAPZURRO,4,000002
170049914,CHOCO,ACANDI,PE�ALOZA,4,000001
170049915,CHOCO,ACANDI,RUFINO,4,000001
170049927,CHOCO,ACANDI,VILLA CLARET,4,000002
170060000,CHOCO,ALTO BAUDO (PIE DE PATO),PUESTO CABECERA MUNICIPAL,4,000006
170069902,CHOCO,ALTO BAUDO (PIE DE PATO),APARTADO,4,000001
170069903,CHOCO,ALTO BAUDO (PIE DE PATO),SANTA CATALINA DE CATRU,4,000003
170069904,CHOCO,ALTO BAUDO (PIE DE PATO),BATATAL,4,000001
170069905,CHOCO,ALTO BAUDO (PIE DE PATO),AMPARRAIDA,4,000001
170069906,CHOCO,ALTO BAUDO (PIE DE PATO),CHIGORODO,4,000001
170069907,CHOCO,ALTO BAUDO (PIE DE PATO),CHACHAJO,4,000001
170069908,CHOCO,ALTO BAUDO (PIE DE PATO),AMPARRADO,4,000001
170069909,CHOCO,ALTO BAUDO (PIE DE PATO),DIVISA,4,000001
170069910,CHOCO,ALTO BAUDO (PIE DE PATO),DOCACINA,4,000001
170069911,CHOCO,ALTO BAUDO (PIE DE PATO),DUBAZA (PUERTO ECHEVERRY),4,000002
170069912,CHOCO,ALTO BAUDO (PIE DE PATO),DOMINICO (RIO AMPORA),4,000001
170069913,CHOCO,ALTO BAUDO (PIE DE PATO),EL CEDRO,4,000001
170069914,CHOCO,ALTO BAUDO (PIE DE PATO),EL SALTO (RIO AMPORA),4,000001
170069915,CHOCO,ALTO BAUDO (PIE DE PATO),GEANDO,4,000001
170069916,CHOCO,ALTO BAUDO (PIE DE PATO),GUINEO,4,000001
170069917,CHOCO,ALTO BAUDO (PIE DE PATO),MIACORA,4,000001
170069918,CHOCO,ALTO BAUDO (PIE DE PATO),IRUTO,4,000001
170069919,CHOCO,ALTO BAUDO (PIE DE PATO),NAUCA,4,000001
170069920,CHOCO,ALTO BAUDO (PIE DE PATO),SAN FRANCISCO DE CUGUCHO,4,000001
170069921,CHOCO,ALTO BAUDO (PIE DE PATO),LAS DELICIAS,4,000001
170069922,CHOCO,ALTO BAUDO (PIE DE PATO),LA FELICIA,4,000001
170069923,CHOCO,ALTO BAUDO (PIE DE PATO),URUDO,4,000001
170069924,CHOCO,ALTO BAUDO (PIE DE PATO),LA LOMA (RIO DUBASA),4,000001
170069925,CHOCO,ALTO BAUDO (PIE DE PATO),MOJAUDO,4,000001
170069926,CHOCO,ALTO BAUDO (PIE DE PATO),PAVARANDO,4,000001
170069927,CHOCO,ALTO BAUDO (PIE DE PATO),RIO CUGUCHO,4,000001
170069928,CHOCO,ALTO BAUDO (PIE DE PATO),YUCAL,4,000001
170069929,CHOCO,ALTO BAUDO (PIE DE PATO),SANTA MARIA DE CONDOTO,4,000001
170069930,CHOCO,ALTO BAUDO (PIE DE PATO),PUERTO LIBIA ( TRIPICAY),4,000001
170069931,CHOCO,ALTO BAUDO (PIE DE PATO),UYABA (RIO ANCOSO),4,000001
170069932,CHOCO,ALTO BAUDO (PIE DE PATO),PUNTO CAIMITO (RIO CATRU),4,000001
170069933,CHOCO,ALTO BAUDO (PIE DE PATO),BOCA DE LEON,4,000001
170069934,CHOCO,ALTO BAUDO (PIE DE PATO),DIVISA RIO NAUCA,4,000001
170069935,CHOCO,ALTO BAUDO (PIE DE PATO),BAGRERA,4,000001
170069940,CHOCO,ALTO BAUDO (PIE DE PATO),BELLAVISTA (DUBAZA),4,000001
170069950,CHOCO,ALTO BAUDO (PIE DE PATO),EL MORRO,4,000001
170069970,CHOCO,ALTO BAUDO (PIE DE PATO),PLAYITA (RIO CATRU),4,000001
170069980,CHOCO,ALTO BAUDO (PIE DE PATO),PUERTO ALEGRE (NAUCA),4,000001
170069981,CHOCO,ALTO BAUDO (PIE DE PATO),VACAL,4,000001
170069985,CHOCO,ALTO BAUDO (PIE DE PATO),PUERTO PALACIOS,4,000001
170070000,CHOCO,BAGADO,PUESTO CABECERA MUNICIPAL,4,000010
170079901,CHOCO,BAGADO,AGUASAL,4,000004
170079905,CHOCO,BAGADO,DABAIBE,4,000001
170079909,CHOCO,BAGADO,ENGRIVADO,4,000001
170079912,CHOCO,BAGADO,LA CANAL,4,000001
170079913,CHOCO,BAGADO,LA SIERRA,4,000001
170079914,CHOCO,BAGADO,PESCADITO,4,000002
170079915,CHOCO,BAGADO,PIEDRA HONDA,4,000001
170079916,CHOCO,BAGADO,PLAYA BONITA,4,000001
170079917,CHOCO,BAGADO,SAN MARINO,4,000002
170079918,CHOCO,BAGADO,MUCHICHI,4,000001
170079990,CHOCO,BAGADO,VIVICORA (BOCA DE VIVICORA),4,000002
170080000,CHOCO,BAHIA SOLANO (MUTIS),PUESTO CABECERA MUNICIPAL,4,000013
170089903,CHOCO,BAHIA SOLANO (MUTIS),CUPICA,4,000002
170089907,CHOCO,BAHIA SOLANO (MUTIS),EL VALLE,4,000006
170089923,CHOCO,BAHIA SOLANO (MUTIS),MECANA,4,000001
170089929,CHOCO,BAHIA SOLANO (MUTIS),NABUGA,4,000001
170089935,CHOCO,BAHIA SOLANO (MUTIS),GUACA,4,000001
170089950,CHOCO,BAHIA SOLANO (MUTIS),GUINA,4,000001
170100000,CHOCO,BAJO BAUDO (PIZARRO),PUESTO CABECERA MUNICIPAL,4,000011
170109905,CHOCO,BAJO BAUDO (PIZARRO),BELEN DE DOCAMPADO,4,000003
170109917,CHOCO,BAJO BAUDO (PIZARRO),CUEVITA,4,000001
170109921,CHOCO,BAJO BAUDO (PIZARRO),DOTENEDO,4,000001
170109925,CHOCO,BAJO BAUDO (PIZARRO),GUINEAL,4,000002
170109929,CHOCO,BAJO BAUDO (PIZARRO),HIJUA (PUERTO ABADIA),4,000001
170109937,CHOCO,BAJO BAUDO (PIZARRO),ORPUA,4,000002
170109939,CHOCO,BAJO BAUDO (PIZARRO),PAVAZA,4,000001
170109943,CHOCO,BAJO BAUDO (PIZARRO),PILIZA,4,000002
170109944,CHOCO,BAJO BAUDO (PIZARRO),PLAYITA,4,000001
170109947,CHOCO,BAJO BAUDO (PIZARRO),PUNTA DE PURRICHA,4,000002
170109951,CHOCO,BAJO BAUDO (PIZARRO),PUERTO MELUK (PACIFICO),4,000001
170109953,CHOCO,BAJO BAUDO (PIZARRO),PURRICHA (PUERTO REYES),4,000002
170109961,CHOCO,BAJO BAUDO (PIZARRO),SIVIRU,4,000002
170109962,CHOCO,BAJO BAUDO (PIZARRO),SAN AGUSTIN (TERRON),4,000002
170109965,CHOCO,BAJO BAUDO (PIZARRO),VIRUDO,4,000002
170109990,CHOCO,BAJO BAUDO (PIZARRO),VILLA COLOMBIA  MOCHADO,4,000004
170110000,CHOCO,BOJAYA (BELLAVISTA),PUESTO CABECERA MUNICIPAL,4,000006
170119901,CHOCO,BOJAYA (BELLAVISTA),BOJAYA O LA LOMA,4,000005
170119904,CHOCO,BOJAYA (BELLAVISTA),CARRILLO,4,000001
170119905,CHOCO,BOJAYA (BELLAVISTA),ISLA DE LOS PALACIOS,4,000001
170119906,CHOCO,BOJAYA (BELLAVISTA),LA BOBA,4,000001
170119909,CHOCO,BOJAYA (BELLAVISTA),PUEBLO NUEVO,4,000001
170119910,CHOCO,BOJAYA (BELLAVISTA),ALFONSO LOPEZ (PUERTO MARTINE,4,000001
170119911,CHOCO,BOJAYA (BELLAVISTA),EL TIGRE,4,000001
170119912,CHOCO,BOJAYA (BELLAVISTA),MESOPOTAMIA,4,000001
170119913,CHOCO,BOJAYA (BELLAVISTA),NAPIPI,4,000002
170119915,CHOCO,BOJAYA (BELLAVISTA),OPOGADO,4,000001
170119917,CHOCO,BOJAYA (BELLAVISTA),POGUE,4,000002
170119920,CHOCO,BOJAYA (BELLAVISTA),PUERTO CONTO,4,000003
170119923,CHOCO,BOJAYA (BELLAVISTA),SAN JOSE DE LA CALLE,4,000001
170119925,CHOCO,BOJAYA (BELLAVISTA),PIEDRA CANDELA,4,000001
170119932,CHOCO,BOJAYA (BELLAVISTA),VERACRUZ,4,000001
170120000,CHOCO,MEDIO ATRATO (BETE),PUESTO CABECERA MUNICIPAL,4,000004
170129912,CHOCO,MEDIO ATRATO (BETE),BOCA DE AME,4,000002
170129914,CHOCO,MEDIO ATRATO (BETE),BOCA DE BEBARA,4,000002
170129916,CHOCO,MEDIO ATRATO (BETE),CAMPO ALEGRE,4,000001
170129928,CHOCO,MEDIO ATRATO (BETE),EL LLANO DE BEBARAMA,4,000003
170129930,CHOCO,MEDIO ATRATO (BETE),EL LLANO DE BEBARA,4,000003
170129945,CHOCO,MEDIO ATRATO (BETE),SAN ANTONIO DE BUEY (CAMPO SA,4,000002
170129950,CHOCO,MEDIO ATRATO (BETE),SAN JOSE DE BUEY,4,000002
170129955,CHOCO,MEDIO ATRATO (BETE),SAN ROQUE,4,000002
170129960,CHOCO,MEDIO ATRATO (BETE),TANGUI,4,000003
170130000,CHOCO,CONDOTO,PUESTO CABECERA MUNICIPAL,4,000022
170139901,CHOCO,CONDOTO,ACOSO,4,000001
170139903,CHOCO,CONDOTO,LA FLORIDA,4,000001
170139904,CHOCO,CONDOTO,LA MURI�A,4,000001
170139905,CHOCO,CONDOTO,OPOGODO,4,000003
170139906,CHOCO,CONDOTO,MANDINGA,4,000001
170139908,CHOCO,CONDOTO,LA PLANTA,4,000001
170139909,CHOCO,CONDOTO,SANTA ANA,4,000001
170139915,CHOCO,CONDOTO,CONSUELO (ANDRAPEDA),4,000001
170139919,CHOCO,CONDOTO,EL PASO,4,000001
170139920,CHOCO,CONDOTO,JIGUALITO,4,000001
170139921,CHOCO,CONDOTO,TAJUATO,4,000001
170139928,CHOCO,CONDOTO,LA HILARIA,4,000001
170139930,CHOCO,CONDOTO,LA UNION,4,000001
170140000,CHOCO,CERTEGUI,PUESTO CABECERA MUNICIPAL,4,000011
170149920,CHOCO,CERTEGUI,LA TOMA,4,000001
170149930,CHOCO,CERTEGUI,PARECITO,4,000001
170149935,CHOCO,CERTEGUI,PAREDES,4,000001
170149960,CHOCO,CERTEGUI,VARIANTE DE CERTEGUI,4,000002
170150000,CHOCO,CARMEN DEL DARIEN,PUESTO CABECERA MUNICIPAL,4,000006
170159915,CHOCO,CARMEN DEL DARIEN,BRISAS,4,000005
170159920,CHOCO,CARMEN DEL DARIEN,COSTA DE ORO,4,000001
170159930,CHOCO,CARMEN DEL DARIEN,DOMINGODO,4,000003
170159950,CHOCO,CARMEN DEL DARIEN,LA GRANDE,4,000001
170159960,CHOCO,CARMEN DEL DARIEN,PUERTO LLERAS,4,000001
170159970,CHOCO,CARMEN DEL DARIEN,TURRIQUITADO,4,000001
170159975,CHOCO,CARMEN DEL DARIEN,VIGIA DE CURBARADO,4,000001
170159980,CHOCO,CARMEN DEL DARIEN,VILLA NUEVA DE MONTA�O,4,000002
170159985,CHOCO,CARMEN DEL DARIEN,NO HAY COMO DIOS,4,000001
170159990,CHOCO,CARMEN DEL DARIEN,CETINO,4,000001
170159995,CHOCO,CARMEN DEL DARIEN,EL GUAMO,4,000001
170159996,CHOCO,CARMEN DEL DARIEN,CENTRO JIGUA,4,000001
170160000,CHOCO,EL CARMEN,PUESTO CABECERA MUNICIPAL,4,000015
170169901,CHOCO,EL CARMEN,EL PI�ON,4,000002
170169905,CHOCO,EL CARMEN,GUADUAS,4,000001
170169909,CHOCO,EL CARMEN,LA MANSA,4,000001
170169913,CHOCO,EL CARMEN,LA PLAYA (EL 18),4,000001
170170000,CHOCO,EL CANTON DEL SAN PABLO (MAN.,PUESTO CABECERA MUNICIPAL,4,000008
170179910,CHOCO,EL CANTON DEL SAN PABLO (MAN.,LA VICTORIA,4,000001
170179915,CHOCO,EL CANTON DEL SAN PABLO (MAN.,TARIDO,4,000002
170179920,CHOCO,EL CANTON DEL SAN PABLO (MAN.,PUERTO PERVEL,4,000003
170179930,CHOCO,EL CANTON DEL SAN PABLO (MAN.,BOCA DE RASPADURA,4,000001
170179945,CHOCO,EL CANTON DEL SAN PABLO (MAN.,GUAPANDO,4,000001
170190000,CHOCO,ISTMINA,PUESTO CABECERA MUNICIPAL,4,000047
170199801,CHOCO,ISTMINA,CARCEL,4,000001
170199903,CHOCO,ISTMINA,BASURU,4,000001
170199905,CHOCO,ISTMINA,BOCA DE LUIS,4,000001
170199907,CHOCO,ISTMINA,DIPURDU DE LOS INDIOS,4,000001
170199910,CHOCO,ISTMINA,GUINIGUINI,4,000001
170199915,CHOCO,ISTMINA,GUAMO,4,000001
170199919,CHOCO,ISTMINA,LAS MOJARRAS,4,000001
170199923,CHOCO,ISTMINA,NEGRIA,4,000001
170199928,CHOCO,ISTMINA,PAITO,4,000001
170199935,CHOCO,ISTMINA,PANAMACITO,4,000001
170199937,CHOCO,ISTMINA,PRIMAVERA,4,000002
170199940,CHOCO,ISTMINA,POTEDO,4,000003
170199941,CHOCO,ISTMINA,SALAZAR,4,000002
170199950,CHOCO,ISTMINA,SURUCO SANTA MONICA,4,000001
170199955,CHOCO,ISTMINA,SAN ANTONIO,4,000001
170199960,CHOCO,ISTMINA,SURUCO SAN JOSE,4,000001
170220000,CHOCO,JURADO,PUESTO CABECERA MUNICIPAL,4,000009
170229901,CHOCO,JURADO,COREDO,4,000001
170229909,CHOCO,JURADO,CURICHE,4,000001
170229913,CHOCO,JURADO,GUARIN,4,000001
170229916,CHOCO,JURADO,AGUACATE,4,000001
170229919,CHOCO,JURADO,PUNTA ARDITA,4,000001
170229970,CHOCO,JURADO,PUNTA DE CRUCES (PI�ITA),4,000001
170250000,CHOCO,LLORO,PUESTO CABECERA MUNICIPAL,4,000015
170259901,CHOCO,LLORO,CHAGRATADA (BOCA DE BORAUDO),4,000003
170259903,CHOCO,LLORO,GUAITADO,4,000001
170259904,CHOCO,LLORO,LA PLAYA,4,000001
170259905,CHOCO,LLORO,LA VUELTA,4,000001
170259909,CHOCO,LLORO,LAS HAMACAS (TAPERA),4,000001
170259913,CHOCO,LLORO,MUMBARADO (VILLA CLARET),4,000003
170259917,CHOCO,LLORO,TUMUTUMBUDO,4,000001
170259919,CHOCO,LLORO,NIPURDU,4,000001
170259980,CHOCO,LLORO,VILLANUEVA,4,000001
170260000,CHOCO,MEDIO BAUDO (PUERTO MELUK),PUESTO CABECERA MUNICIPAL,4,000007
170269901,CHOCO,MEDIO BAUDO (PUERTO MELUK),ALMENDRO,4,000001
170269902,CHOCO,MEDIO BAUDO (PUERTO MELUK),BAUDOCITO (SAN MIGUEL),4,000001
170269904,CHOCO,MEDIO BAUDO (PUERTO MELUK),BAUDOCITO PUERTO OLIVA,4,000001
170269907,CHOCO,MEDIO BAUDO (PUERTO MELUK),BERIGUANDO,4,000001
170269910,CHOCO,MEDIO BAUDO (PUERTO MELUK),BOCA DE PEPE,4,000003
170269911,CHOCO,MEDIO BAUDO (PUERTO MELUK),COCAL ALTO CURUNDO,4,000001
170269915,CHOCO,MEDIO BAUDO (PUERTO MELUK),GUADUALITO,4,000001
170269916,CHOCO,MEDIO BAUDO (PUERTO MELUK),LA AURORA,4,000001
170269919,CHOCO,MEDIO BAUDO (PUERTO MELUK),CURUNDO (LA BANCA),4,000002
170269920,CHOCO,MEDIO BAUDO (PUERTO MELUK),RIO SIERPE (STA CECILIA),4,000001
170269925,CHOCO,MEDIO BAUDO (PUERTO MELUK),TORREIDO DE ABAJO BOCA DE QUERA,4,000002
170269930,CHOCO,MEDIO BAUDO (PUERTO MELUK),UNION MISARA,4,000002
170269938,CHOCO,MEDIO BAUDO (PUERTO MELUK),BELLAVISTA BERREBERRE,4,000001
170269941,CHOCO,MEDIO BAUDO (PUERTO MELUK),PIE DE PEPE,4,000003
170269960,CHOCO,MEDIO BAUDO (PUERTO MELUK),NUEVO PLATANARES,4,000001
170269964,CHOCO,MEDIO BAUDO (PUERTO MELUK),TORREIDO DE ARRIBA (ARENAL),4,000002
170269972,CHOCO,MEDIO BAUDO (PUERTO MELUK),TORREIDO DE ARRIBA (PTO.DAN),4,000002
170270000,CHOCO,MEDIO SAN JUAN,PUESTO CABECERA MUNICIPAL,4,000007
170279903,CHOCO,MEDIO SAN JUAN,BEBEDO,4,000002
170279905,CHOCO,MEDIO SAN JUAN,BOCA DE SURUCO,4,000002
170279907,CHOCO,MEDIO SAN JUAN,CHIQUICHOQUI,4,000001
170279909,CHOCO,MEDIO SAN JUAN,DIPURDU,4,000003
170279911,CHOCO,MEDIO SAN JUAN,EL GUAMO,4,000001
170279912,CHOCO,MEDIO SAN JUAN,EL TIGRE,4,000001
